variedad,entrena_con,tipo,mape_oos,n
BILOXI,BILOXI,ancla,4.6,180
MAGICA,MAGICA,ancla,5.7,509
KIRRA,KIRRA,ancla,6.3,375
ROSITA,ROSITA,ancla,7.3,305
JUPITER,JUPITER,ancla,7.4,662
EMERALD,EMERALD,ancla,8.5,354
VENTURA,VENTURA,ancla,8.9,2174
BIANCA,BIANCA,ancla,10.2,1612
BEAUTY,BEAUTY,ancla,11.0,2422
POP,POP,ancla,14.0,5760
ATLAS,ATLAS,ancla,75.6,1296
STELLA,POP,ruteada,21.3,35
MALIBU,POP,ruteada,21.4,67
MASIRAH,VENTURA,ruteada,24.6,56
BELLA,JUPITER,ruteada,24.7,195
MADEIRA,BEAUTY,ruteada,25.2,66
RAYMI,POP,ruteada,25.3,258
AZRA,POP,ruteada,26.0,78
FCM17-132,KIRRA,ruteada,26.0,48
ARANA,JUPITER,ruteada,27.8,311
BONITA,BILOXI,ruteada,28.1,39
MAGNUS,MAGICA,ruteada,29.2,37
TERRAPIN,JUPITER,ruteada,29.7,60
